candidate_id,query,rank,title,seller,price,currency,merchant_url,shopping_url,delivery_info,raw
B1,étendoir mural pliable,37,"Étendoir Mural Rétractable, Cintre Mural Pliable, Cintre Mural Pliable En Aluminium, Séchoir À Linge Triangulaire Pliable, Noir",ManoMano.fr,31.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:10243416361403453454,rds:PC_10243416361403453454%7CPROD_PC_10243416361403453454,headlineOfferDocid:5708775785505199003,catalogid:16406912961034484892,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,38,Étendoir à linge pliable – Étendoir à linge pliable mural – Porte-manteau mural – 10 trous – Étendoir à linge pliable – Organiseur de garde-robe,Leroy Merlin,22.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5441876641735162230,rds:PC_5441876641735162230%7CPROD_PC_5441876641735162230,headlineOfferDocid:3198983827894756679,catalogid:1265835006146291093,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,39,Foxydry Hide étendoir à linge mural rabattable gain de place 101 cm X2,Amazon.fr - Seller,142.21,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:13319375847006190585,rds:PC_13319375847006190585%7CPROD_PC_13319375847006190585,headlineOfferDocid:15398052448501626985,catalogid:2200307595621372304,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,40,Étendoir mural pliable en acier Ghost,ProduceShop,42.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:3814754694276762405,rds:PC_3814754694276762405%7CPROD_PC_3814754694276762405,headlineOfferDocid:16805136753951646641,catalogid:17768610312095367229,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B2,support vélo mural pivotant,1,Support Vélo Mural Pliable Pivotant,Amazon.fr - Seller,16.89,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:5464176070949146814,rds:PC_5464176070949146814%7CPROD_PC_5464176070949146814,headlineOfferDocid:16331378461055528471,catalogid:4082966878100673740,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,2,Support velo vertical mural pivotant,Decathlon.fr,29.9,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:16502887851559593429,rds:PC_16502887851559593429%7CPROD_PC_16502887851559593429,headlineOfferDocid:11019936216994219364,catalogid:17512232411093643175,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,3,Support vélo mural pivotant à 180°,sprintis.fr,14.88,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:7201982903281158638,rds:PC_7201982903281158638%7CPROD_PC_7201982903281158638,headlineOfferDocid:17413648072667686074,catalogid:9377142104658540353,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,4,Support vélo mural pivotant,Magequip,27.54,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:1306914296752271,rds:PC_1306914296752271%7CPROD_PC_1306914296752271,headlineOfferDocid:1678095351296787327,catalogid:16000176032901338101,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,5,Porte-vélos mural pivotant,Leroy Merlin,29.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:15357557329641022770,rds:PC_15357557329641022770%7CPROD_PC_15357557329641022770,headlineOfferDocid:5515050523824879419,catalogid:14193786224560301134,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,6,"PEGZONE Support Mural Vélo Pivotant, 35 kg, 4 Pièce | Support Mural Vélo Réglable pour Garage, Gain de Place, Support Robuste, Noir",Amazon.fr - Seller,61.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=headlineOfferDocid:13755376263183855416,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,7,BIKE ORIGINAL Garage vélo pivotant mural Lot de 2 unités,Decathlon.fr,29.95,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:4103911004962131965,rds:PC_4103911004962131965%7CPROD_PC_4103911004962131965,headlineOfferDocid:11266697271611373216,catalogid:6326058329718793128,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,8,Rose Hook-In Vario support mural rabattable et pivotant pour vélo,ROSE Bikes FR,25.2,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:10953450947260788649,rds:PC_10953450947260788649%7CPROD_PC_10953450947260788649,headlineOfferDocid:13964856072821596193,catalogid:17001126411258749411,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,9,Porte-vélos mural pivotant peu encombrant compatible avec les VTT et les vélos de route,Leroy Merlin,38.96,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:4963846799908559187,rds:PC_4963846799908559187%7CPROD_PC_4963846799908559187,headlineOfferDocid:15564597102190012872,catalogid:8756066477748196023,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,10,Support Mural Vélo Pivotant pour VTT & Vélo de Route,Amazon.fr - Seller,24.49,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:1091945760193184931,rds:PC_1091945760193184931%7CPROD_PC_1091945760193184931,headlineOfferDocid:4200584886954570162,catalogid:13744942437788387190,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,11,Mottez Range 1 vélo mural,Screwfix.fr,16.79,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:12791794091900130561,rds:PC_12791794091900130561%7CPROD_PC_12791794091900130561,headlineOfferDocid:8990941358034603209,catalogid:1199400987294428478,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,12,Râtelier mural PIVO en métal noir 29 x 8 x 32 cm,Decathlon.fr,19.9,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:12069718978288276787,rds:PC_12069718978288276787%7CPROD_PC_12069718978288276787,headlineOfferDocid:14634937055671918596,catalogid:15308703213002003218,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,13,Support Vélo Mural Rotatif à 360° Extensible et Pliable,Leroy Merlin,42.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:10205400392128455018,rds:PC_10205400392128455018%7CPROD_PC_10205400392128455018,headlineOfferDocid:3134413621905998000,catalogid:6307013184819320541,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,14,Support Vélo Mural Pivotant Rangement Vélo pour Appartement et Garage,Amazon.fr - Seller,28.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:12172818518708017391,rds:PC_12172818518708017391%7CPROD_PC_12172818518708017391,headlineOfferDocid:6056935287933756026,catalogid:18442656180406879919,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,15,Wiltec Range-vélo mural pivotant et télescopique – 118 x 307-340 x 438-625 mm – Capacité 35 kg – Ø de roue 406-737 mm – en Acier et Plastique – Rack à,wiltec.de,24.72,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:17853379582036205833,rds:PC_17853379582036205833%7CPROD_PC_17853379582036205833,headlineOfferDocid:15077758648629857686,catalogid:8679798583905817394,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,16,"Docker Support À Vélo Vertical Mural 63x18,5x9 Avec Rotation Pivotante Pour Garage En Acier",Carrefour,35.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:2458498260085967507,rds:PC_2458498260085967507%7CPROD_PC_2458498260085967507,headlineOfferDocid:791079080372310660,catalogid:10718727626926281337,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,17,Support Vélo Mural Pliable Pivotant Rétractable Fabriqué en Métal Massif Robuste,Leroy Merlin,37.2,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:18046068354846449820,rds:PC_18046068354846449820%7CPROD_PC_18046068354846449820,headlineOfferDocid:10297458880185244810,catalogid:124176101986560655,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,18,"Mimoke Support mural pivotant pour vélo, vertical, pour garage, VTT et vélo de course (crochet rouge avec crochet pour chapeau, 1 pièce)",Amazon.fr - Seller,24.59,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=headlineOfferDocid:10788695763373839637,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,19,Support Mural Vertical avec Crochet Pivotant pour Vélo,Urban Wheelers,69.9,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:10823691718972481798,rds:PC_10823691718972481798%7CPROD_PC_10823691718972481798,headlineOfferDocid:7689197734963811481,catalogid:17246146540695211159,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,20,Support murale vertical et pivotant pour vélo (LOT de 4),Leboncoin,36,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=headlineOfferDocid:16718862112369924111,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,21,Support Mural pour vélo pivotant Support Vertical,Leroy Merlin,41.09,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:7289615949644780435,rds:PC_7289615949644780435%7CPROD_PC_7289615949644780435,headlineOfferDocid:15694951357936026985,catalogid:2583861869806872358,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,22,"Support Velo Mural Pivotant Extensible Mural Porte Vélo, Porte Velo Mural Pliable Réglable, Aucun Levage Nécessaire. économiseur d'espace, Support",Amazon.fr - Seller,69.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=headlineOfferDocid:15839734472131019486,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,23,Support velo vertical pivotant,Decathlon.fr,199.9,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:14108589247735108804,rds:PC_14108589247735108804%7CPROD_PC_14108589247735108804,headlineOfferDocid:17303586396390656034,catalogid:2945454017287869595,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,24,Mottez Support vélo ou trottinette mural,L' Entrepôt du Bricolage,39.9,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:4089923148782540510,rds:PC_4089923148782540510%7CPROD_PC_4089923148782540510,headlineOfferDocid:17018607305238708424,catalogid:7537186788295205496,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,25,KARAT Support mural en métal vélo jusqu'à 20 kg Support de réparation léger mais stable,Amazon.fr - Seller,22,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:5505406165197365833,rds:PC_5505406165197365833%7CPROD_PC_5505406165197365833,headlineOfferDocid:11865328363776648420,catalogid:13975159975569654133,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,26,Support mural pivotant pour vélo Cranit ME84 lève-vélo compatible avec pneu de 54-70mm noir,Cdiscount,55.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:10252383685976883213,rds:PC_10252383685976883213%7CPROD_PC_10252383685976883213,headlineOfferDocid:8943648602069348712,catalogid:244220183748787169,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,27,Porte-vélos support à vélos pivotant à 90°,Leroy Merlin,48.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:15264806786920390157,rds:PC_15264806786920390157%7CPROD_PC_15264806786920390157,headlineOfferDocid:5738814619567523278,catalogid:7179722923919287438,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,28,BBB ParkingLot Swivel,bike24.fr,40.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=gpcid:860646516178360736,rds:PC_860646516178360736%7CPROD_PC_860646516178360736,headlineOfferDocid:10327011058713097284,catalogid:16601729432818324395,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
B2,support vélo mural pivotant,29,"Wyxron Support Vélo Mural, Porte Vélo Pivotant Ratelier Vélo | Capacité De 32kg avec Design Fixe/Coussinets, pour Garage Vélo Léger/VTT/Vélo De Route/",Amazon.fr - Seller,19.99,EUR,,"https://google.fr/search?ibp=oshop&q=support+v%C3%A9lo+mural+pivotant&prds=headlineOfferDocid:4166408125615192739,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B2.json.gz
